Date,Plant,Leaf,VcMaxRef,JMaxRef,RdRef,TPURef,Tᵣ,g0,g1,VcMaxRef_mean_leaf,JMaxRef_mean_leaf,RdRef_mean_leaf,TPURef_mean_leaf,Tᵣ_mean_leaf,g0_mean_leaf,g1_mean_leaf,VcMaxRef_mean_plant,JMaxRef_mean_plant,RdRef_mean_plant,TPURef_mean_plant,Tᵣ_mean_plant,g0_mean_plant,g1_mean_plant
2021-04-22,1,8,17.70735319866336,41.588597851604895,0.6632044962745123,3.218159644158022,25.0,0.007938665976262096,0.41401347883412676,17.70735319866336,41.588597851604895,0.6632044962745123,3.218159644158022,25.0,0.007938665976262096,0.41401347883412676,38.06053209998552,79.24783422916299,0.5999560241273655,5.4011270502600635,25.0,0.017982948770240797,0.6845773451059125
2021-02-04,2,1,48.05215716184901,100.58254648038765,0.31529708619269936,6.819427637659013,25.0,0.03660397263096907,0.3743673920149302,48.05215716184901,100.58254648038765,0.31529708619269936,6.819427637659013,25.0,0.03660397263096907,0.3743673920149302,47.41835060567057,126.2536141988596,0.3946851926233181,7.49363648406945,25.0,0.04263093707571995,0.551130135729634
2021-02-03,2,3,50.99928760308171,97.80763058376661,0.2762160492738696,6.692330031910011,25.0,0.043149014146781406,0.9273400969534666,50.99928760308171,97.80763058376661,0.2762160492738696,6.692330031910011,25.0,0.043149014146781406,0.9273400969534666,47.41835060567057,126.2536141988596,0.3946851926233181,7.49363648406945,25.0,0.04263093707571995,0.551130135729634
2021-02-02,2,5,65.63780297048959,145.00319851561176,0.3441618757358324,9.53490753872709,25.0,0.08359395443303497,0.05979545096169936,50.10168568775606,144.0717445318257,0.4360914652304172,8.187288941661455,25.0,0.047766795397250844,0.44991794585540723,47.41835060567057,126.2536141988596,0.3946851926233181,7.49363648406945,25.0,0.04263093707571995,0.551130135729634
2021-03-03,2,5,46.94975174180791,119.82058316865071,0.4388845828242598,8.17500993039705,25.0,0.053241796424367716,0.5412797416349395,50.10168568775606,144.0717445318257,0.4360914652304172,8.187288941661455,25.0,0.047766795397250844,0.44991794585540723,47.41835060567057,126.2536141988596,0.3946851926233181,7.49363648406945,25.0,0.04263093707571995,0.551130135729634
2021-03-04,2,5,56.253878541105415,124.98373106562605,0.25381365462562444,8.34105363782883,25.0,0.0470511584893879,0.6651188024245638,50.10168568775606,144.0717445318257,0.4360914652304172,8.187288941661455,25.0,0.047766795397250844,0.44991794585540723,47.41835060567057,126.2536141988596,0.3946851926233181,7.49363648406945,25.0,0.04263093707571995,0.551130135729634
2021-03-10,2,5,73.39194692913522,211.13498683763743,0.0,12.758781444469568,25.0,0.06883961920203119,0.2794596982901769,50.10168568775606,144.0717445318257,0.4360914652304172,8.187288941661455,25.0,0.047766795397250844,0.44991794585540723,47.41835060567057,126.2536141988596,0.3946851926233181,7.49363648406945,25.0,0.04263093707571995,0.551130135729634
2021-03-18,2,5,55.73636609103191,266.8834691247301,0.24467572075981625,9.060125642994274,25.0,0.06205366403648982,0.05281770420422305,50.10168568775606,144.0717445318257,0.4360914652304172,8.187288941661455,25.0,0.047766795397250844,0.44991794585540723,47.41835060567057,126.2536141988596,0.3946851926233181,7.49363648406945,25.0,0.04263093707571995,0.551130135729634
2021-03-25,2,5,46.65775766143341,124.91294932641831,0.9230653046951781,8.245034260116517,25.0,0.04010449426179741,0.4296826399859217,50.10168568775606,144.0717445318257,0.4360914652304172,8.187288941661455,25.0,0.047766795397250844,0.44991794585540723,47.41835060567057,126.2536141988596,0.3946851926233181,7.49363648406945,25.0,0.04263093707571995,0.551130135729634
2021-03-31,2,5,45.930336966435185,116.21131597426925,0.5490230243042298,7.798086249329591,25.0,0.04387962644435081,0.362908855777075,50.10168568775606,144.0717445318257,0.4360914652304172,8.187288941661455,25.0,0.047766795397250844,0.44991794585540723,47.41835060567057,126.2536141988596,0.3946851926233181,7.49363648406945,25.0,0.04263093707571995,0.551130135729634
2021-04-07,2,5,28.964882425688355,113.96051154960234,0.65029572990444,4.371122371581209,25.0,0.011634542785453353,0.5400213292129052,50.10168568775606,144.0717445318257,0.4360914652304172,8.187288941661455,25.0,0.047766795397250844,0.44991794585540723,47.41835060567057,126.2536141988596,0.3946851926233181,7.49363648406945,25.0,0.04263093707571995,0.551130135729634
2021-04-14,2,5,31.39244786267756,73.7349552238852,0.5209032942243738,5.4014793995089585,25.0,0.01950230249834442,1.1181772902071607,50.10168568775606,144.0717445318257,0.4360914652304172,8.187288941661455,25.0,0.047766795397250844,0.44991794585540723,47.41835060567057,126.2536141988596,0.3946851926233181,7.49363648406945,25.0,0.04263093707571995,0.551130135729634
2021-02-01,2,6,38.844259756681296,82.40295242028964,0.3749078095936024,5.914729238697317,25.0,0.03866944237576195,0.27773111536650497,33.2359709594911,73.13055336729455,0.3072855907814059,5.109958074190372,25.0,0.02227401831567557,0.9068613814090898,47.41835060567057,126.2536141988596,0.3946851926233181,7.49363648406945,25.0,0.04263093707571995,0.551130135729634
2021-04-20,2,6,27.6276821623009,63.85815431429947,0.23966337196920937,4.305186909683426,25.0,0.00587859425558919,1.5359916474516746,33.2359709594911,73.13055336729455,0.3072855907814059,5.109958074190372,25.0,0.02227401831567557,0.9068613814090898,47.41835060567057,126.2536141988596,0.3946851926233181,7.49363648406945,25.0,0.04263093707571995,0.551130135729634
2021-02-11,3,1,34.24474478283365,65.7992413521991,0.5867522156881575,4.5561617420472595,25.0,0.006517032977145204,1.5088052049780938,34.24474478283365,65.7992413521991,0.5867522156881575,4.5561617420472595,25.0,0.006517032977145204,1.5088052049780938,39.70799175039201,84.53648538472379,0.4817856613667561,5.8656707037203875,25.0,0.023358486908399628,0.8508484950959377
2021-02-10,3,3,42.24789379667813,76.95029846675095,0.027266060225072226,5.676222963308847,25.0,0.02574574899920476,0.06559927204392935,42.24789379667813,76.95029846675095,0.027266060225072226,5.676222963308847,25.0,0.02574574899920476,0.06559927204392935,39.70799175039201,84.53648538472379,0.4817856613667561,5.8656707037203875,25.0,0.023358486908399628,0.8508484950959377
